#,跟踪,状态,优先级,主题,作者,指派给,更新于
753383,Flyme Bug管理,已分配,高,【M1809】【视频】FLV和WMV格式视频文件播放时有声音但不正常显示画面,v黄禄权,沈晓凯,2018-06-27 10:12
752909,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180501064700_intl_prd_lock 版本系统monkey测试出现【org.codeaurora.gallery_crash】java.lang.IllegalArgumentException: reportSizeConfigurations: ActivityRecord not found for: Token{ac60cf5 ActivityRecord{d8caa2c u0 org.codeaurora.gallery/,郭松婵,张继巍,2018-05-23 09:38
752907,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180501064700_intl_prd_lock 版本系统monkey测试出现【com.android.phone_crash】java.lang.IllegalArgumentException: reportSizeConfigurations: ActivityRecord not found for: Token{12597d4 ActivityRecord{2e02927 u0 com.android.dialer/.app.Dial,郭松婵,张继巍,2018-05-23 09:37
752904,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180501064700_intl_prd_lock版本系统monkey测试出现【com.android.soundrecorder _crash】java.util.concurrent.TimeoutException: android.content.ContentResolver$CursorWrapperInner.finalize() timed out after 10 seconds,郭松婵,黄铁山,2018-05-11 10:11
752902,Flyme Bug管理,已分配,高,"【M1809】【稳定性】【System monkey】20180501064700_intl_prd_lock版本系统monkey测试出现【 com.emoji.keyboard.touchpal_crash】java.lang.IllegalStateException: View android.widget.LinearLayout{61014f2 V.E...... ......ID 0,0-544,141} has already been added to the window manager",郭松婵,黄铁山,2018-05-22 10:29
752898,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180501064700_intl_prd_lock版本系统monkey测试出现system_app_anr,郭松婵,黄铁山,2018-05-11 10:11
752891,Flyme Bug管理,已分配,高,【M1809】【音乐】登录网页QQ邮箱下载音乐附件后点击播放提示无法打开文件,v黄禄权,沈晓凯,2018-05-16 14:05
752849,Flyme Bug管理,新建,普通,【M1809】【呼吸灯】呼吸灯时间间隔为4.30s超过定义标准值,肖子鸣,刘振江,2018-05-17 18:22
752845,Flyme Bug管理,已分配,高,【M1809】【稳定性】【相机monkey】20180504064700_intl_prd_lock相机monkey测试，出现【org.codeaurora.snapcam _crash】java.lang.RuntimeException: start face detection failed,徐福生,黄铁山,2018-05-11 10:12
752703,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS Verifier】GnssTtffTestsActivity,杨红成,杨龙,2018-05-04 18:27
752668,Flyme Bug管理,已分配,普通,"【M1809】【India-Gurgaon】Phone shows carrier name as ""Jio 4G 4G""",Pooran Singh,张海军,2018-05-07 13:32
752612,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS_GSI】【 CtsAppSecurityHostTestCases】android.appsecurity.cts.DirectBootHostTest#testDirectBootNone等,杨红成,杨龙,2018-05-04 16:53
752584,Flyme Bug管理,重新打开,高,【M1809】【俄罗斯版本】【海外版】【GMS认证】【GTS】【GtsMemoryHostTestCases】com.google.android.memory.gts.MemoryHostTest#testSystemMemoryAvailabilityPostBoot,杨红成,杨龙,2018-06-01 10:29
752509,Flyme Bug管理,重新打开,高,【M1809】【GMS认证】【CTS】【CtsAppSecurityHostTestCases】android.appsecurity.cts.AdoptableHostTest#testPackageInstaller,杨红成,杨龙,2018-05-11 21:16
752493,Flyme Bug管理,无法解决,高,【M1809】【流畅度】后台多个应用，点击多任务调出过程轻微卡顿,汪亮亮,沈晓凯,2018-05-17 15:06
752320,Flyme Bug管理,已分配,普通,"【M1809】【India-Gurgaon】Phone shows ""Run out of memory ,canceling longshot"" pop up on taking continuous shot",Pooran Singh,张海辉,2018-05-11 10:17
752317,Flyme Bug管理,已分配,普通,【M1809】【India-Gurgaon】 Camera preview shows flickering for 8-10 sec.,Pooran Singh,张海辉,2018-05-11 10:17
751960,Flyme Bug管理,已分配,普通,【M1809】【India-Gurgoan】Camera shutter sound is coming even after option is disabled.,SharmaNeeraj,张海辉,2018-05-03 17:49
751813,Flyme Bug管理,已分配,普通,【M1809】【网络管理】插入双电信卡，卡1会先显示R，再显示4G,廖雪,张海军,2018-05-07 13:32
751659,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】压缩103MB的日志，通知栏会一直卡在还剩余25秒,陈雪      ,张海辉,2018-05-04 10:10
751652,Flyme Bug管理,已分配,普通,【M1809】【India-Gurgaon】Phones shows regulatory lables screen instead of SAR value on dialling *#07#,Pooran Singh,刘添威,2018-05-04 17:05
751581,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】相机无切换模式及缩略图,陈雪      ,张海辉,2018-05-11 10:17
751319,Flyme Bug管理,重新打开,高,【M1809】【India-Gurgoan】HD icon not recover after tap on Home IMSI under sim toolkit.,SharmaNeeraj,张海军,2018-05-25 20:53
750628,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180428064700_intl_prd_lock 版本系统monkey测试出现【org.codeaurora.snapcam_crash】java.lang.RuntimeException: takePicture failed,高斌斌,张继巍,2018-05-29 10:21
750627,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180428064700_intl_prd_lock版本系统monkey测试出现system_app_anr,郭松婵,张继巍,2018-05-08 11:01
750625,Flyme Bug管理,重新打开,高,【M1809】【稳定性】【System monkey】20180428064700_intl_prd_lock 版本系统monkey测试出现【com.android.bluetooth_crash】Native crash: Aborted,高斌斌,黄铁山,2018-05-19 15:42
750356,Flyme Bug管理,已分配,普通,【M1809】【相机】全景模式界面，图片渲染中锁屏再亮屏，出现全景界面重叠显示,彭洁,周亚成,2018-04-28 17:10
750188,Flyme Bug管理,已分配,高,【M1809】【第三方应用兼容性】Google商店下载部落冲突，游戏过程中停止运行,李振,刘振江,2018-05-17 18:19
749689,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】进入图片便捷界面布局异常，,曾祥辉,同杰,2018-04-28 11:35
749063,Flyme Bug管理,重新打开,高,【M1809】【稳定性】【System monkey】20180424053002_intl_prd版本系统monkey测试出现system_app_anr,郭松婵,屈晓勇,2018-05-11 11:23
749057,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180424053002_intl_prd版本系统monkey测试出现【 com.android.soundrecorder_crash】Native crash: Aborted,郭松婵,屈晓勇,2018-05-23 10:40
749022,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180424053002_intl_prd版本系统monkey测试出现【 com.android.mms_crash】android.app.RemoteServiceException: Context.startForegroundService() did not then call Service.startForeground(),郭松婵,张继巍,2018-05-19 16:46
748844,Flyme Bug管理,已分配,普通,【M1809】【信息】信息中正常拍摄视频保存画面与按键交互后保存画面显示不一致。,牛孝文,张海军,2018-05-07 13:32
748829,Flyme Bug管理,已分配,普通,【M1809】【联系人】信息界面，点击已发送信息自己的联系人头像，显示联系人不存在,罗俊,侯跃峰,2018-05-04 21:39
748543,Flyme Bug管理,已分配,普通,【M1809】【衰退】【相机】进入相机，底栏过渡动画缓慢、异常，会闪现背景白条纹（二供合力泰）,张春娟,张海军,2018-05-07 13:32
748532,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】【图库】拍一段视频进行修剪，拖动下方修剪的点，进度条的颜色显示不全,陈雪      ,沈晓凯,2018-04-26 17:15
748352,Flyme Bug管理,已分配,普通,【M1809】【微信】图库中分享视频给微信好友，不会跳转到微信页面,牛孝文,王小胜,2018-04-26 13:54
747462,Flyme Bug管理,重新打开,高,【M1809】【稳定性】【相机monkey】20180515064700_intl_prd_lock版本相机monkey测试，出现【org.codeaurora.snapcam _crash】java.lang.RuntimeException: unlock failed,徐福生,屈晓勇,2018-05-30 10:22
747419,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180421191224_intl_I 版本系统monkey测试出现system_app_anr,郭松婵,张继巍,2018-05-09 12:34
747404,课题,新建,高,【M1809】【CTS_GSI】CTS_GSI问题父任务,余琳,刘振江,2018-06-01 16:19
747206,Flyme Bug管理,已解决,高,[M1809][FT_缅甸仰光][兼容性测试]终端飞行模下不能拨打紧急号码（always）,傅中,王朝彬 ,2018-06-01 15:34
747205,硬件Bug管理,已分配,高,[M1809][FT_缅甸仰光][兼容性测试]插入SIM卡开机就弹出“The usb port of phone is getting warm”（always）（单机）,傅中,安祥,2018-05-04 15:44
745831,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】进入相机界面下方显示一条白线,陈雪      ,沈晓凯,2018-04-27 10:39
744657,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180416043102_intl_I 版本系统monkey测试出现【com.android.calendar_crash】java.lang.SecurityException: Permission Denial: opening provider com.android.providers.calendar.CalendarProvider2 from ProcessRecord{704c5b7 2085:com.an,卢振明,屈晓勇,2018-05-17 14:47
744573,Flyme Bug管理,重新打开,高,【M1809】【网络管理】电信卡从3G切换回4G时间过长（一分钟到两分钟之间波动）,朱伟,沈晓凯,2018-05-12 17:30
744533,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180416043102_intl_I 版本系统monkey测试出现【com.android.contacts_crash】：java.lang.IllegalArgumentException: reportSizeConfigurations: ActivityRecord not found for: Token{52816cf null},卢振明,屈晓勇,2018-04-26 14:16
744289,Flyme Bug管理,重新打开,高,【M1809】【稳定性】【System monkey】20180416043102_intl_I 版本系统monkey测试出现【org.codeaurora.snapcam_crash】：android.app.RemoteServiceException: UID 10032 does not have permission to content://com.android.contacts.files/my_cache/ContactPhoto-IMG_20180102_002053.jpg [use,卢振明,屈晓勇,2018-05-15 10:35
744277,Flyme Bug管理,已分配,高,【M1809】【稳定性】【MTBF】20180417043104_intl_I版本MTBF测试过程中，相机界面出现【TouchPal 2017 has stopped】,高耸,沈晓凯,2018-04-26 11:14
743841,Flyme Bug管理,已分配,普通,[M1809L] [ Mexico City/Mexico] [Issue Title 29: Preferred data changes to SIM2 though SIM1 is present after sim is inserted in slot2  after device was initially in SS mode],SinghBrajpal,张海军,2018-05-07 13:32
743840,Flyme Bug管理,已解决,高,[M1809L] [ Mexico City/Mexico] [Issue Title 28: Emergency call is not initiated if both sims are disabled],SinghBrajpal,张海军,2018-04-25 17:05
743498,Flyme Bug管理,已分配,高,【M1809】【信息】点击发送人图标界面闪屏,郭松婵,沈晓凯,2018-05-04 11:02
743050,Flyme Bug管理,已解决,普通,[M1809L] [ Mexico City/Mexico] [Issue Title 27: DUT allows to activate and deactivate SIM2 during an ongoing call on SIM1],SinghBrajpal,王朝彬 ,2018-04-25 09:15
743045,Flyme Bug管理,已分配,普通,[M1809L] [ Mexico City/Mexico] [Issue Title 26: DUT crashed while accessing YouTube Go],SinghBrajpal,王小胜,2018-04-26 13:04
743042,Flyme Bug管理,已分配,普通,[M1809L] [ Mexico City/Mexico] [Issue Title 25: DUT crashed while kept in idle state after running navigation],SinghBrajpal,王小胜,2018-04-26 13:05
742875,Flyme Bug管理,已分配,高,【M1809】【图库】左右滑动查看大图片，图库闪退回桌面,尹美林,沈晓凯,2018-05-09 16:11
741842,Flyme Bug管理,已解决,高,【M1809】【Mexico City/Mexico】[Issue Title 23: Movistar don’t camp to 4G if we remove sim from Slot2 and put it in Slot1],SinghBrajpal,晁志凯,2018-04-27 20:58
741347,Flyme Bug管理,已分配,高,【M1809】【试用反馈】播放1080P的视频无声音输出,邢娜娜,沈晓凯,2018-06-27 10:13
740903,Flyme Bug管理,已分配,普通,【M1809】【Mexico City/Mexico】[Issue Title 18: Option not available to share location in default messaging application],SinghBrajpal,沈晓凯,2018-04-25 09:15
740897,Flyme Bug管理,重新打开,普通,【M1809】【Mexico City/Mexico】[Issue Title 16: DUT shows “Turning  Bluetooth on” always after initial enable in Bluetooth tethering option  though we disable also ],SinghBrajpal,沈晓凯,2018-04-25 09:15
740870,Flyme Bug管理,已解决,普通,[M1809L] [ Mexico City/Mexico] [Issue Title 14: DUT allows to access network settings and perform PLMN search even if SIMs are disabled],SinghBrajpal,张海军,2018-04-25 09:15
740868,Flyme Bug管理,已解决,普通,[M1809L] [ Mexico City/Mexico] [Issue Title 12_DS Functional_TC18: PDP is not activated for Telcel after hot swap in DUT],SinghBrajpal,王朝彬 ,2018-04-25 09:15
740867,Flyme Bug管理,已分配,高,[M1809L] [ Mexico City/Mexico] [Issue Title 11_lte Functional_TC12: DUT took more time than REF to reselect to 4G during idle mobility for TELCEL Operator],SinghBrajpal,沈晓凯,2018-05-18 09:35
740123,Flyme Bug管理,已分配,高,[M1809L] [ Mexico City/Mexico] [Issue Title 10: PDP not getting activated for SIM2(Telcel) after data switch from sim1],SinghBrajpal,沈晓凯,2018-04-27 21:05
740121,Flyme Bug管理,已解决,普通,[M1809L] [ Mexico City/Mexico] [Issue Title 08: Device data remains active during PLMN search ],SinghBrajpal,沈晓凯,2018-04-25 09:15
740096,Flyme Bug管理,已分配,高,【M1809】【使用反馈】蓝牙发送文件提示发送失败,v黄禄权,沈晓凯,2018-04-26 15:03
740041,Flyme Bug管理,重新打开,高,【M1809】【相机】谷歌浏览器后台运行时，进入相机卡顿严重，且出现“系统界面没有响应”,李振,张继巍,2018-05-08 10:10
739971,Flyme Bug管理,已分配,普通,【M1809】【使用反馈】【联系人】通过vcf文件导入通讯录，导入完成后手机通讯录仍然为空,魏立延,张胜玫,2018-04-17 10:38
739665,课题,新建,高,【M1809】【GTS】GTS问题父任务,董秋亚,刘振江,2018-06-01 16:15
739394,Flyme Bug管理,已解决,高,[M1809L] [ Mexico City/Mexico] [Issue Title 04: SPN name is not displayed in Network Setting for AT&T in DUT.  ],SinghBrajpal,张海军,2018-05-21 16:16
738986,课题,新建,高,【M1809】【VTS】VTS问题父任务,武丹丹,刘振江,2018-06-01 11:33
738751,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180416043102_intl_I版本系统monkey测试出现system_app_anr,卢振明,张继巍,2018-05-04 15:54
738652,Flyme Bug管理,重新打开,普通,[M1809L][ Mexico City/Mexico] [Issue Title 02: DUT SPN name from drop down menu fluctuates between 4G and 3G when we enable and disable WIFI for AT&T operator ],SinghBrajpal,沈晓凯,2018-04-25 09:15
738176,Flyme Bug管理,已解决,高,[Flyme6.0][M1809][海外场测][意大利-那不勒斯][1752][VF]测试机设置呼叫等待后，通话过程中无法接入第三方通话。必现,薛豪杰,张海辉,2018-05-03 18:15
737406,Flyme Bug管理,无法重现,高,[Flyme6.0][M1809][海外场测][意大利-那不勒斯][1108][3ITA]从3G到4G区域切换，测试机一分钟后仍在3G。测试十次出现一次,薛豪杰,何兵兵,2018-05-04 11:42
736861,Flyme Bug管理,已解决,高,[Flyme6.0][M1809][海外场测][意大利-那不勒斯][0948][3]4G吞吐量Upload平均值比对比机慢15%以上。10/10,薛豪杰,何兵兵,2018-05-03 15:07
736856,Flyme Bug管理,已分配,高,[Flyme6.0][M1809][海外场测][意大利-那不勒斯][0918][WIND]测试机3G吞吐量Upload平均值比对比机慢15%以上。10/10,薛豪杰,沈晓凯,2018-05-11 09:07
736460,Flyme Bug管理,已分配,高,【M1809】【开机向导】【衰退】开机向导界面出现谷歌服务商店停止运行,于长煜,刘振江,2018-05-17 18:39
736400,Flyme Bug管理,已分配,高,【M1809】【试用反馈】钉钉升级提示钉钉已停止运行,陈雪      ,刘振江,2018-05-17 18:16
736364,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】设置密码和未设置密码锁屏进入相机，动画不同（附视频）,陈雪      ,张海辉,2018-05-11 10:17
736283,硬件Bug管理,新建,高,【M1809】【三档温升】室温25.5℃，录像（开闪光灯）测试机背面最高温度52.301℃，温升26.7℃（标准：非金属△T≤19℃），对比机背面最高温度68.038℃，温升42.46℃,刘云斌,金玥歆,2018-04-10 10:18
736224,Flyme Bug管理,已解决,高,[海外][Makassar][M1809_Intl][Modem]XL+Smartfren，切换主副卡后不能注册网络，时间2058,余勇,杜帅辉,2018-05-07 15:53
736186,Flyme Bug管理,已分配,高,【M1809】【功耗】BSP功耗测试：3G联通下载文件（3M）电流为435.7mA，超出标准104.6%，超出对比机（魅蓝6）42.2%,刘亚中,沈晓凯,2018-05-11 17:51
736181,Flyme Bug管理,已分配,高,【M1809】【功耗】BSP功耗测试：2G移动呼出（听筒）电流为272.6mA，超出标准245.1%，超出对比机（魅蓝6）2.7%,刘亚中,沈晓凯,2018-05-04 16:06
736160,硬件Bug管理,已解决,高,[Flyme6.0][M1809][海外场测][意大利-那不勒斯][2019][Wind]网络速率测试机比对比机慢15%以上。,薛豪杰,张震,2018-04-26 10:25
735680,Flyme Bug管理,已分配,高,【M1809】【待机】WIFI网络下，安装第三方应用后的系统待机10小时，耗电超过8%,许凯,沈晓凯,2018-05-04 16:22
735668,Flyme Bug管理,已分配,高,【M1809】【待机】4G网络下，安装第三方应用后系统待机10小时耗电超过10%,许凯,沈晓凯,2018-05-04 16:22
735560,Flyme Bug管理,已分配,高,【M1809】【性能】【时钟】冷启动时钟响应时间比标准V1.1慢366ma，热启动比标准V1.1慢203ms，比对比机慢147ms,汪星辰,沈晓凯,2018-05-09 17:23
735544,Flyme Bug管理,已分配,高,【M1809】【性能】【图库】删除一张图片响应时间比标准V1.1慢380ms,汪星辰,沈晓凯,2018-05-09 17:23
735536,Flyme Bug管理,已分配,高,【M1809】【性能】【图库】进入图库子文件夹响应时间比标准V1.1慢384ms；打开图片比标准V1.1慢559ms,汪星辰,沈晓凯,2018-05-09 17:22
735472,Flyme Bug管理,已分配,高,"【M1809】【性能】【相机】从照相模式切换到图片浏览模式响应时间比对比机nokia2慢150ms；照相模式切换到录像模式比nokia2慢275,ms",汪星辰,沈晓凯,2018-05-09 17:24
735391,Flyme Bug管理,已分配,高,【M1809】【性能】【信息】冷启动信息响应时间比标准V1.1慢205ms，比对比机nokia2慢111ms，热启动比对比机慢70ms,汪星辰,沈晓凯,2018-05-09 17:25
735367,Flyme Bug管理,已分配,高,【M1809】【性能】【通讯录】热启动通讯录比对比机nokia慢283ms,汪星辰,沈晓凯,2018-05-09 17:26
735336,Flyme Bug管理,已分配,高,【M1809】【性能】【电话】拨出电话的响应时间比标准V1.1慢1116ms，比对比机nokia2慢796ms,汪星辰,沈晓凯,2018-05-09 17:27
735262,硬件Bug管理,已解决,高,[海外][Makassar][M1809_Intl][Modem] Tir4G+Ooredoo3G，Tir4G吞吐量测试，下载速率比对比机慢42%,余勇,陈许,2018-05-01 17:22
735260,Flyme Bug管理,已分配,高,【M1809】【Yangoon/Myanmar】[Issue Title 35: DUT takes around 60 seconds to activate data on 4G after call is disconnected during CSFB short calls for Ooredoo. ],SinghBrajpal,沈晓凯,2018-05-21 16:25
735254,Flyme Bug管理,已解决,高,【M1809】【Yangoon/Myanmar】[Issue Title 32: DUT showing data PDP during call in 2G mode for Telenor Operator [Hw. Specific.]. ],SinghBrajpal,张海军,2018-04-28 15:41
735038,Flyme Bug管理,无法解决,高,【M1809】【试用反馈】【BSP-POWER】Gboard Go停止运行,陈立婷,沈晓凯,2018-05-04 15:09
734990,Flyme Bug管理,无法解决,紧急,【M1809】【试用反馈】【BSP-Power】测试机按power键开机，提示加密失败，无法开机,陈立婷,沈晓凯,2018-05-04 15:02
734931,Flyme Bug管理,重新打开,高,【M1809】【性能】【关机】关机响应时间比标准V1.1慢4961ms，比对比机nokia2慢6818ms,汪星辰,沈晓凯,2018-05-10 15:05
734716,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】【无他相机1.9.1】无他相机首页面的版权和导航栏重叠,陈雪      ,刘振江,2018-05-17 18:13
734426,Flyme Bug管理,已解决,普通,【M1809】【Yangoon/Myanmar】[Issue Title 23: DUT showing wrong Service provider name in SIM Status for MPT operator.],SinghBrajpal,张海军,2018-04-25 14:11
734408,Flyme Bug管理,已分配,高,【M1809】【稳定性】20180328112341_intl_I版本monkey测试，出现com.android.vending_crash,卢振明,刘振江,2018-05-17 16:16
734403,Flyme Bug管理,已分配,高,【M1809】【稳定性】20180328112341_intl_I版本monkey测试，出现 com.android.phone_crash,卢振明,张继巍,2018-05-24 15:08
734380,Flyme Bug管理,已分配,高,【M1809】【稳定性】20180328112341_intl_I版本monkey测试，出现 com.android.mms_crash,卢振明,沈晓凯,2018-04-18 11:30
734343,Flyme Bug管理,已分配,高,【M1809】【稳定性】20180328112341_intl_I版本monkey测试，出现 com.emoji.keyboard.touchpal_crash ,卢振明,刘振江,2018-05-17 16:17
734137,Flyme Bug管理,重新打开,高,【M1809】【功耗】蓝牙耳机播放音乐的功耗为55.1mA,刘云斌,沈晓凯,2018-05-10 15:50
733561,Flyme Bug管理,无法重现,高,【M1809】【Yangoon/Myanmar】[Issue Title 19: DUT fails to originate call while performing MO 2G short calls for Telenor operator. ],SinghBrajpal,沈晓凯,2018-05-08 17:19
733331,Flyme Bug管理,已解决,高,"【M1809】【海外场测】【基辅】【电话逻辑】无卡及输pin码界面拨打紧急电话失败，时间1541,1552",陈李天,张海军,2018-05-08 14:34
732517,Flyme Bug管理,已解决,高,[海外][Makassar][M1809_Intl][modem]无卡拨打紧急号码110、113、118、119，提示无SIM卡、不显示紧急号码，必现,黄国君,张海军,2018-05-08 14:35
732471,Flyme Bug管理,已解决,普通,[海外][Makassar][M1809_Intl][电话]XL拨打110，接通后挂断，无通话记录，时间1149,余勇,恽波,2018-05-03 09:25
731692,Flyme Bug管理,已解决,高,【M1809】【海外场测】【基辅】【网络管理】插Intertelecom卡时运营商名称显示为“25504”，时间2304,陈李天,张胜玫,2018-04-28 14:54
731673,Flyme Bug管理,已分配,高,【M1809】【Yangoon/Myanmar】[Issue Title 02: DUT shows an error while performing manual PLMN scan for Telenor.  ],SinghBrajpal,沈晓凯,2018-05-04 16:05
731482,Flyme Bug管理,已分配,高,【M1809】【蓝牙】使用车载播放微信语音，语音前1-2秒无声,赵莹,张胜玫,2018-05-16 16:45
731441,硬件Bug管理,已分配,高,【M1809】【WLAN】对比机测试机处同一WIFI信号较弱位置时对比机未断开网络时测试机已经断开,余豪,刘振江,2018-04-25 21:11
730691,Flyme Bug管理,已分配,高,【M1809】【文件管理器】SD卡内复制大文件到内部存储，文件管理器剩余存储空间显示不会同步改变,邱观林,刘添威,2018-05-18 17:41
729013,Flyme Bug管理,无法解决,高,【M1809】【性能】【系统流畅度】按recent键调出任务管理器界面出现轻微卡顿,陈培苗,刘添威,2018-05-11 16:27
728835,Flyme Bug管理,重新打开,高,【M1809】【GMS认证】【CTS】【CtsDevicePolicyManagerTestCases】com.android.cts.devicepolicy.MixedDeviceOwnerTest#testAlwaysOnVpnLockDown等,武丹丹,杨龙,2018-05-10 18:38
728482,课题,新建,普通,【M1809】【性能】系统流畅度,陈培苗,陈培苗,2018-05-15 14:24
727929,Flyme Bug管理,已分配,高,"【M1809】【性能】【系统内存】【设置】对设置执行monkey操作，返回桌面Ontrim 80操作后Native>20M,Dalvik>12M",郭松婵,沈晓凯,2018-05-04 15:12
727922,Flyme Bug管理,已分配,高,"【M1809】【性能】【系统内存】【日历】对日历执行monkey操作，返回桌面trim 80操作后Views、Activities以及ViewRootImpl不为0,Dalvik>12M",郭松婵,沈晓凯,2018-05-04 15:12
727860,Flyme Bug管理,已分配,高,【M1809】【性能】【系统内存】【相机】启动相机进行系统负载测试，在各个界面下均存在Views、Activities不为0,郭松婵,沈晓凯,2018-05-04 15:16
727847,课题,新建,高,【M1809】【性能】系统负载,郭松婵,"",2018-03-23 11:38
725165,Flyme Bug管理,已分配,普通,【M1809】【状态栏】点击状态栏设置左边的修改按钮，进入修改界面过渡动画异常,莫进坦,张海辉,2018-05-11 10:17
723561,Flyme Bug管理,重新打开,高,【M1809】【音频框架】扬声器模式下通话声音小发闷，效果较差,金小燕  ,钱程,2018-05-28 10:04
723434,Flyme Bug管理,已分配,高,【M1809】【音频框架】手机麦克录制微信的语音消息扬声器播放有轻微杂音,金小燕  ,钱程,2018-05-09 15:55
723118,Flyme Bug管理,重新打开,高,【M1809】【音频框架】扬声器播放录音机录制的音乐文件、录音文件有轻微杂音，声音偏小，效果较差,金小燕  ,钱程,2018-05-09 15:53
723103,Flyme Bug管理,重新打开,高,【M1809】【海外第三方APK】VK发送位置信息出错,黄盼,沈晓凯,2018-05-17 19:07
722995,Flyme Bug管理,已分配,普通,【M1809】【设置】关闭相机权限，在相机权限弹窗界面锁屏后亮屏，权限弹窗重复显示,邱观林,刘添威,2018-04-28 09:19
722637,Flyme Bug管理,重新打开,普通,【M1809】【第三方应用APK】Snapchat应用摄影界面下方功能键与手机导航键重叠,邱观林,沈晓凯,2018-05-08 16:57
722623,Flyme Bug管理,重新打开,普通,"【M1809】【第三方应用APK】打开No Crop APP,编辑效果图，输入文本相关的编制，无法保存",黄盼,沈晓凯,2018-05-08 17:01
722595,Flyme Bug管理,已分配,普通,"【M1809】【第三方应用APK】打开No Crop APP,主题样式加载不出来",黄盼,沈晓凯,2018-05-08 17:00
721638,Flyme Bug管理,已分配,高,【M1809】【联系人】Exchange账号不能同步到联系人,李振,沈晓凯,2018-05-17 19:08
719606,Flyme Bug管理,已分配,高,【M1809】【Google助手】连接线控耳机，无法调出语音助手,朱伟,沈晓凯,2018-05-17 19:08
718544,Flyme Bug管理,已分配,高,【M1809】【蓝牙】使用蓝牙耳机播放微信语音，语音不完整,赵莹,张胜玫,2018-05-23 10:38
718514,Flyme Bug管理,重新打开,普通,【M1809】【蓝牙】连接车载，出现异常断开现象,赵莹,黄铁山,2018-05-16 17:47
716418,Flyme Bug管理,已分配,普通,【M1809】【浏览器】手动添加网页书签到桌面不成功,董启劲,沈晓凯,2018-05-17 19:09
716338,Flyme Bug管理,已分配,高,【M1809】【设置】开启新通知唤醒屏幕，灭屏后来微信消息不会亮屏,黄盼,沈晓凯,2018-05-17 19:09
716296,Flyme Bug管理,已分配,普通,【M1809】【Google助手】连接蓝牙耳机，无法识别语音,董启劲,沈晓凯,2018-05-17 19:09
714698,课题,新建,高,【M1809】【CTS】CTS问题父任务,武丹丹,刘振江,2018-06-01 14:15
713913,Flyme Bug管理,重新打开,高,[M1809][FT_香港][漫游测试]接入当地网络无法连接到Google服务器（always）,廖爱民,沈晓凯,2018-05-21 14:03
713424,课题,新建,低,【M1809】【性能】系统响应时间,汪星辰,汪星辰,2018-05-07 17:49
711659,Flyme Bug管理,无法解决,高,【M1809】【兼容性】安装Phogy 3D立体相机，进入应用拍照出现Phogy已停止运行,邱观林,沈晓凯,2018-03-26 11:01
710810,Flyme Bug管理,已分配,普通,【M1809】【通话设置】非本机设置的移动SIM卡始终转接状态，状态栏不显示始终转接图标,莫进坦,张海辉,2018-05-11 10:17
710462,Flyme Bug管理,重新打开,高,【M1809】【蓝牙】近距离下，蓝牙吞吐量低于对比机,赵莹,沈晓凯,2018-05-30 20:54
710441,Flyme Bug管理,已分配,普通,【M1809】【邮件】Gmail收件箱界面点击搜索，不能搜索到结果,黄盼,沈晓凯,2018-05-17 19:10
710330,Flyme Bug管理,重新打开,普通,【M1809】【通话控制】测试机使用移动卡拨打10086，客服语音传出时，过了3S才更新到通话计时界面,陈立婷,沈晓凯,2018-04-26 15:36
710209,Flyme Bug管理,暂不处理,高,【M1809】【指示灯】手机低电，指示灯不闪烁,黄盼,沈晓凯,2018-04-28 15:49
693763,Flyme Bug管理,重新打开,高,【M1809】【邮件】收件箱界面点击搜索，不能搜索到结果,宗程晨,沈晓凯,2018-05-17 19:10
693243,Flyme Bug管理,已分配,普通,【M1809】【通话控制】蓝牙耳机接听电话过程中关闭耳机，闪现电话图标,余豪,张海军,2018-05-07 13:32
